location_id,observation_date,observed_at,metric,hourly_value
a,2024-02-29,2024-02-29 00:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 01:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 02:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 03:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 04:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 05:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 06:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 07:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 08:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 09:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 10:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 11:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 12:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 13:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 14:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 15:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 16:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 17:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 18:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 19:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 20:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 21:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 22:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 23:00:00,temperature_2m,2
a,2024-02-29,2024-02-29 00:00:00,precipitation,2
a,2024-02-29,2024-02-29 01:00:00,precipitation,2
a,2024-02-29,2024-02-29 02:00:00,precipitation,2
a,2024-02-29,2024-02-29 03:00:00,precipitation,2
a,2024-02-29,2024-02-29 04:00:00,precipitation,2
a,2024-02-29,2024-02-29 05:00:00,precipitation,2
a,2024-02-29,2024-02-29 06:00:00,precipitation,2
a,2024-02-29,2024-02-29 07:00:00,precipitation,2
a,2024-02-29,2024-02-29 08:00:00,precipitation,2
a,2024-02-29,2024-02-29 09:00:00,precipitation,2
a,2024-02-29,2024-02-29 10:00:00,precipitation,2
a,2024-02-29,2024-02-29 11:00:00,precipitation,2
a,2024-02-29,2024-02-29 12:00:00,precipitation,2
a,2024-02-29,2024-02-29 13:00:00,precipitation,2
a,2024-02-29,2024-02-29 14:00:00,precipitation,2
a,2024-02-29,2024-02-29 15:00:00,precipitation,2
a,2024-02-29,2024-02-29 16:00:00,precipitation,2
a,2024-02-29,2024-02-29 17:00:00,precipitation,2
a,2024-02-29,2024-02-29 18:00:00,precipitation,2
a,2024-02-29,2024-02-29 19:00:00,precipitation,2
a,2024-02-29,2024-02-29 20:00:00,precipitation,2
a,2024-02-29,2024-02-29 21:00:00,precipitation,2
a,2024-02-29,2024-02-29 22:00:00,precipitation,2
a,2024-02-29,2024-02-29 23:00:00,precipitation,2
b,2024-02-29,2024-02-29 00:00:00,precipitation,2
b,2024-02-29,2024-02-29 01:00:00,precipitation,2
b,2024-02-29,2024-02-29 02:00:00,precipitation,2
b,2024-02-29,2024-02-29 03:00:00,precipitation,2
b,2024-02-29,2024-02-29 04:00:00,precipitation,2
b,2024-02-29,2024-02-29 05:00:00,precipitation,2
b,2024-02-29,2024-02-29 06:00:00,precipitation,2
b,2024-02-29,2024-02-29 07:00:00,precipitation,2
b,2024-02-29,2024-02-29 08:00:00,precipitation,2
b,2024-02-29,2024-02-29 09:00:00,precipitation,2
b,2024-02-29,2024-02-29 10:00:00,precipitation,2
b,2024-02-29,2024-02-29 11:00:00,precipitation,2
b,2024-02-29,2024-02-29 12:00:00,precipitation,2
b,2024-02-29,2024-02-29 13:00:00,precipitation,2
b,2024-02-29,2024-02-29 14:00:00,precipitation,2
b,2024-02-29,2024-02-29 15:00:00,precipitation,2
b,2024-02-29,2024-02-29 16:00:00,precipitation,2
b,2024-02-29,2024-02-29 17:00:00,precipitation,2
b,2024-02-29,2024-02-29 18:00:00,precipitation,2
b,2024-02-29,2024-02-29 19:00:00,precipitation,2
b,2024-02-29,2024-02-29 20:00:00,precipitation,2
b,2024-02-29,2024-02-29 21:00:00,precipitation,2
b,2024-02-29,2024-02-29 22:00:00,precipitation,2
c,2024-02-29,2024-02-29 00:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 01:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 02:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 03:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 04:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 05:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 06:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 07:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 08:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 09:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 10:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 11:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 12:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 13:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 14:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 15:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 16:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 17:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 18:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 19:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 20:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 21:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 22:00:00,temperature_2m,2
c,2024-02-29,2024-02-29 23:00:00,temperature_2m,
